OrderID,Date,Product,Category,Quantity,Price,Revenue,Region
1001,2024-01-05,Laptop,Electronics,2,55000,110000,North
1002,2024-01-07,Mobile,Electronics,3,25000,75000,South
1003,2024-01-10,Headphones,Accessories,5,2000,10000,East
1004,2024-01-12,Keyboard,Accessories,4,1500,6000,West
1005,2024-01-15,Monitor,Electronics,2,12000,24000,North
1006,2024-01-18,Mouse,Accessories,6,800,4800,South
1007,2024-01-20,Laptop,Electronics,1,55000,55000,East
1008,2024-01-22,Tablet,Electronics,2,18000,36000,West
1009,2024-01-25,Mobile,Electronics,4,26000,104000,North
1010,2024-01-28,Headphones,Accessories,3,2200,6600,South
